Year,France,Alsace,Aquitaine,Auvergne,Basse-Normandie,Bourgogne,Bretagne,Centre,Champagne-Ardenne,Corse,Franche-Comte,Haute-Normandie,Ile-de-France,Languedoc-Rousillon,Limousin,Lorraine,Midi-Pyrenees,Nord-Pas-de-Calais,Pays-de-la-Loire,Picardie,Poitou-Charentes,Provence-Alpes-Cote-d'Azur,Rhone-Alpes,Cayenne,Saint-laurent-du-maroni,Administrative unit not available,Administrative unit not available,Arrondissement_du_vent,Arrondissement_souse_le_vent,Fort-de-France,La Trinite,Le Marin,Saint-Pierre
2015,923.54,1250.49,883.46,1038.78,853.63,1001.84,868.46,910.4,964.51,447.07,1219.85,835.28,813.8,657.06,1035.08,1107.43,829.22,855.86,839.62,834.9,869.67,659.36,983.87,1105.52,1058.81,659.27,1167.28,960.02,937.6,712.91,718.41,737.28,703.91
2016,905.08,1207.72,879.4,1011.77,825.59,995.51,854.78,891.73,969.7,454.91,1209.52,814.68,838.69,642.29,993.2,1084.01,808.61,834.52,817.53,827.97,863.18,633.34,942.78,1129.16,1066.68,671.18,1212.39,1012.2,1017.95,827.84,826.54,822.07,829.97
2017,933.4,1272.99,899.64,1058.47,879.03,1036.58,900.73,929.19,958.37,423.79,1241.22,859.32,845.19,645.34,1044.14,1095.83,825.75,844.83,858.85,862.41,868.25,658.91,997.74,1153.86,1055.24,611.42,1297.32,958.88,952.15,718.08,721.67,733.96,712.22
2018,911.15,1301.9,875.35,1033.3,811.56,1023.32,827.18,889.69,987.02,433.77,1258.81,805.17,817.18,639.29,1018.47,1141.55,776.74,841.84,798.93,818.19,835.74,622.76,985.83,1084.87,982.65,613.24,1304.53,948.31,939.63,660,660.22,660.98,659.64
2019,950.85,1325.82,877.97,1079.52,882.57,1068.54,928.11,930.3,1024.76,450.43,1320.8,865.52,863.57,651.82,1045.14,1166.36,792.39,883.43,845.7,888.8,847.42,645.13,1027.6,1142.46,1023.75,649.37,1266.96,1003.78,1001.02,693.7,691.49,683.94,697.3
2020,928.88,1300.48,872.69,1036.51,882.09,1021.49,883.3,905.45,991.29,426.22,1293.58,843.8,830.37,618.99,1027.9,1158.85,791.33,876.84,847.06,862.85,872.82,585.13,969.25,1200.13,1127.17,675.94,1314.46,964.59,950.76,741.36,742.27,745.39,739.87
2021,923.3,1255.53,891.47,1070.17,821.61,1061.02,830.62,894.88,999.89,459.74,1260.71,829.56,833.18,628.12,1007.19,1128.15,824.58,852.86,796.57,839.49,826.52,652.58,986.46,1076.47,1029.09,592.82,1328.23,961.54,961.71,683.31,686.77,698.62,677.66
2022,931.33,1273.05,858.79,1068.4,818.45,1085.24,859.93,922.03,999.27,506.94,1288.15,801.31,854.59,670.48,1002.99,1123.62,804.98,837.87,813.02,852.71,857.83,679.31,1019.34,1096.18,1056.64,668.68,1168.41,883.58,882.69,696.96,697.3,698.47,696.41
2023,921.6,1262.92,877.78,1032.47,829.93,1065.34,859.2,890.1,990.47,496.22,1280.31,806.66,849.37,649.61,1004.97,1107.04,782.81,817.6,810.33,837.99,846.86,675.94,1014.64,1049.33,1015.68,709.5,1438.25,1027.31,1023.4,832.13,829.11,818.76,837.07
2024,969.98,1307.25,915.09,1107.91,902.06,1080.8,918,952.37,1049.59,483.05,1331.41,890.4,881.8,652.63,1048.02,1179.06,808.92,932.66,894.63,883.04,917.27,674.61,1036.18,1085.7,1065.94,626.64,1390.27,999.83,989.58,734.93,734.41,732.62,735.79
2025,924.96,1263.16,863.44,1066.86,843.82,1031.51,860.27,882.87,989.08,489.48,1229.86,799.94,834.27,695,1027.43,1131.73,812.93,849.53,801.51,835.94,828.62,712.68,1009.69,1088.08,1046.23,651.6,1220.97,998.47,1011.13,710.66,710.62,710.46,710.74
2026,872.33,1171.89,826.12,994.4,799.26,977.14,805.27,857.76,952.41,476.56,1177.53,764.33,780.04,653.39,949.31,1094.76,756.19,769.75,774.21,775.03,800.03,642.6,928.91,1097.78,1046.92,632.16,1255.57,967.39,951.02,727.72,724.02,711.33,733.77
2027,912.01,1260.81,849.26,1022.53,824.6,1015.68,827.89,879.22,970.33,475.13,1250.73,812.39,816.45,684.36,958.42,1089.57,824.53,846.46,802.07,840.07,813.9,678.31,1011,1186.37,1119.38,633.88,1225.7,998.58,996.68,732.83,734.56,740.49,730
2028,921.25,1264.94,878.07,1057.33,825.96,1058.83,841.06,881.85,986.1,453.71,1270.16,821.83,806.2,689.42,970.36,1137.99,812.16,837.08,802.57,820.92,819.89,682.59,998.87,1117.05,1081.08,655,1311.26,936.82,942.25,717.92,721.76,734.93,711.64
2029,961.84,1313.44,940.97,1112.98,858.12,1040.57,903.07,942.33,1017.33,481.67,1329.12,846.03,862.02,676.23,1110.47,1166.17,835.68,870.8,856.97,870.47,916.45,685.38,1037.88,1063.64,997.37,691.5,1242.64,1001.54,987.81,718.59,717.55,713.95,720.31
2030,933.07,1270.74,855.15,1051.35,847.77,1074.5,844.48,914.48,999.57,483.32,1302.86,842.61,865.95,659.03,1007.02,1142.56,805.66,883.33,802.27,862.6,840.36,668.17,1007.46,1070.16,1026.97,606.11,1220.13,972.95,974.39,656.27,660.35,674.35,649.59
2031,939.94,1299.94,892.5,1118.61,843.8,1080.21,846.3,892.28,997.05,436.75,1292.01,819.8,829.11,657.38,1068.65,1135.41,804.9,848.72,825.95,840.47,850.22,668.02,1038.23,1064.16,991.73,614.93,1369.4,966.7,962.64,708.94,709.16,709.91,708.58
2032,915.63,1324.54,833.07,1054.7,811.22,1093.49,829.56,890.74,990.77,438.08,1298.47,813.76,809.5,612.96,1004.5,1159.85,737.8,845.89,789.52,829.09,820.05,615.15,992.15,1162.31,1103.12,663.51,1160.19,981.74,974.18,747.06,743.3,730.42,753.2
2033,931.28,1279.61,881.96,1080.77,873.12,1036.5,911.36,933.08,985.14,468.42,1277.26,841.25,841.61,634.98,1044.6,1146.29,763.43,865.93,847.85,844.75,858.72,658.01,968.71,1083.67,1013.33,621.43,1327.56,1015.43,1008.08,692.86,694.94,702.08,689.45
2034,928.59,1229.99,892.81,1100.82,833.82,1008.96,865.88,913.55,949.67,455.54,1239.19,831.87,813.54,708.76,1062.04,1067.75,811.51,829.71,821.88,826.4,876.61,715.83,1026.01,1121.45,1066.56,653.35,1280.22,980.48,973.19,699.74,702.84,713.47,694.67
2035,877.91,1240.01,859.28,991.29,811.52,955.16,831.82,832.28,923.85,458.54,1154.93,785.18,801.63,615.79,976.73,1078.06,785.44,797.44,788.68,804.86,820.05,667.9,926.75,1068.73,1012.21,599.33,1298,974.73,965.85,692.05,694.19,701.51,688.56
2036,922.15,1293.02,835.37,1024.82,883,1019.04,871.97,904.95,997.98,409.33,1278.87,841.27,851.48,639.1,991.68,1129.3,780.25,888.95,803.74,864.32,819.58,613.93,995.53,1072.67,981.23,629.33,1299,968.14,958.35,755.74,752.51,741.43,761.03
2037,909.96,1212.29,874.64,1043.3,857.97,1031.15,865.24,891.7,988.29,451.48,1233.91,799.07,797.48,625.85,1025.76,1097.03,803.65,840.77,806.19,830.77,842.72,604.49,940.14,995,929.28,645.7,1197.96,939.34,937.28,673.13,671.9,667.7,675.14
2038,877.65,1213.12,833.64,980.16,806.95,976.82,813.94,845.32,927.22,450.98,1215.82,806.63,759.97,628.64,920.09,1071.36,778.97,826.59,751.78,805.36,770.19,638.1,949.37,1057.82,999.88,589.21,1349.31,988.81,1027.13,654.87,655.56,657.92,653.75
2039,929.65,1294.7,847.18,1087.5,861.83,1054.34,859.66,911.8,952.46,480.41,1265.64,826.87,822.47,657.32,1043.36,1087.33,821.13,838.12,807.23,832.5,808.9,682.87,1043.72,1007.77,918.06,626.83,1243.49,978.61,979.08,663.03,665.18,672.54,659.51
2040,907.57,1284.57,865.75,1034.06,817.21,996.22,849.64,881.31,979.47,471.94,1265.47,787.7,807.33,649.71,1033.16,1130.08,811.22,817.46,790.15,817.66,827.62,622.83,960.12,977.51,909.17,640.74,1324.82,998.79,984.79,685.14,683.83,679.32,687.29
2041,903.03,1224.19,860.68,1017.68,821.66,1061.72,859.04,878.28,977.25,429.5,1241.68,830.29,819.42,590.87,974.46,1104.66,757.31,827.44,811.33,843.89,805.96,599.32,978,1055.95,1026.94,621.9,1255.39,977.74,977.77,644.54,645.68,649.6,642.67
2042,868.73,1219.2,805.81,972.55,814.9,989.01,809.54,869.4,942.92,423.48,1185.11,800.25,803.21,585.68,961.58,1075.38,729.34,806.29,771.38,816.36,797.74,599.52,903.72,1072.09,1016.9,574.59,1183.77,972.01,990.67,663.07,663.82,666.39,661.85
2043,919.52,1304.85,839.18,1055.46,838.32,1015.98,874.29,916.27,998.23,457.57,1241.35,825.92,833.7,657.43,996.08,1137.75,749.15,858.59,827.03,858.57,848.08,659.57,967.65,1044.07,986.82,598.58,1265.45,946.43,949.66,643.45,645.87,654.15,639.5
2044,929.35,1240.66,865.83,1054.61,859.78,1056.86,869.03,934.64,983.24,466.9,1226.29,852.94,830.93,648.59,1036.53,1138.2,778.36,870.63,846.34,857.69,858.36,652.18,964.61,1067.41,996.32,579.92,1312.09,948.29,949.9,693.26,693.97,696.4,692.1
2045,936.41,1261.73,889.4,1094.47,882.75,1062.08,897.54,922.28,1006.46,440.46,1247.51,844.12,868.08,641.22,1037.17,1148.57,795.43,863.69,838.24,864.9,850.23,619.65,976.44,954.49,912.33,623.96,1340.7,1002.27,993.26,678.59,678.34,677.5,678.99
2046,901.07,1296.01,872.17,1006.39,817.19,1005.65,845.43,873.17,962.98,432.21,1291.19,789.92,802.81,621.56,998.49,1099.11,775.94,833.4,807.3,824.75,849.13,628.97,965.94,1014.96,975.33,592.97,1212.65,961.45,951.04,673.96,675.2,679.46,671.93
2047,896.74,1209.76,821.18,1013.34,834.89,995.1,841.88,879.26,960.58,425.82,1207.5,812.75,826.75,668.68,968.85,1084.11,761.3,858.78,818.12,826.55,844.51,645.28,946.19,996.2,944.81,624.72,1309.39,962.27,951.16,708.06,708.04,707.96,708.1
2048,901.3,1323.34,838.45,1011.68,825.68,1009.29,859.48,880.48,959.63,412.41,1295.77,789.72,793.51,626.21,960.67,1125.95,762.42,808.64,796.87,815.38,808.56,608.83,976.25,1058.14,948.33,637.8,1359.76,929.73,935.68,653.21,657.04,670.16,646.95
2049,902.36,1272.16,815.84,1007,849.57,1033.45,842.75,872.78,992.87,412.32,1270.99,830.32,841.77,610.48,946.45,1132.44,738.87,857.53,810.52,845.32,794.44,637.99,960.61,1023.79,972.84,600.9,1239.08,920.17,915.41,626.18,629.87,642.49,620.16
2050,908.86,1295.68,839.85,1011.68,816.1,1002.37,881.75,864.18,987.01,397.33,1273.58,813.52,825.69,647.99,974.73,1147.89,764.19,890.86,795.93,862.99,805.47,624.01,962.07,1039.4,946.42,595.49,1371.16,976.1,971.53,678.81,681.95,692.72,673.67
2051,908.32,1253.85,810.02,1020.26,839.29,1051.68,854.15,907.59,975.04,419.99,1222.04,821.71,837.59,640.43,992.9,1141.42,782.34,848.74,811.24,849.47,803.94,620.22,947.85,1082.01,1010.36,595.84,1238.73,961.77,973.16,701.59,699.45,692.09,705.1
2052,907.55,1282.61,801.69,1058.75,826.92,972.49,862.75,868.6,950.29,482.83,1283.33,782.62,787.64,659.93,1009.76,1121.22,784.79,836.49,795.86,807.06,807.05,670.4,1010.84,1047.32,1004.07,609.49,1306.6,925.82,932.41,658.46,653.76,637.65,666.15
2053,869.37,1214.31,782.56,972.92,810.45,965.1,834.01,831.97,947.62,444.63,1209.13,785.84,786.4,596.55,925.03,1098.08,740.36,822.04,765.42,805.34,764.97,595.34,941.03,1033.63,983.07,580.71,1265.94,852.2,848.57,616.92,619.28,627.35,613.07
2054,917.47,1250.35,845.7,1041.75,857.79,1004.6,865.33,867.22,971.49,440.28,1227.83,843.97,820.08,643.54,977.07,1102.17,799.72,905.1,826.1,870.67,798.74,681.89,997.05,1055.24,987.06,577.66,1378.23,978.01,980.3,580.69,583.85,594.67,575.53
2055,911.1,1254.3,843.32,1067.02,821.67,1037.34,829.86,897.12,979.2,450.23,1236.95,826.16,821.93,641.01,1023.76,1141.55,800.65,834.63,807.92,841.23,807.89,634.38,953.67,1015.47,912.12,563.46,1177.22,973.78,975.16,612.57,611.87,609.44,613.73
2056,923.79,1263.55,852.71,1073.21,849.02,1049.29,862.23,898.33,999.54,409.02,1302.42,813.29,829.91,661.48,1020.64,1092.47,846.56,874.86,822.91,869.2,829.91,619.33,977.84,921.28,868.65,541.8,1174.99,934.6,909.58,639.73,637.16,628.35,643.93
2057,917.25,1318.86,861.22,1016.77,824.66,1050.52,840.44,870.25,1000.36,474.16,1293.67,799.46,824.36,647.38,995.89,1153.99,776.58,827.93,791.91,841.39,818.5,662.61,973.98,1083.48,998.71,558.36,1418.57,1007.32,996.74,614.21,617.24,627.62,609.26
2058,919.18,1264.53,877.02,1027.86,861.48,1021.02,865.53,908.57,997.04,411.8,1220.19,825.53,858.28,656.05,1004.21,1143.51,792.19,847.62,837.34,848.7,860.36,595.13,956.55,1066.92,963.08,557.26,1269.81,966.13,963.1,584.15,586.96,596.62,579.54
2059,933.71,1308.07,867.84,1113.8,805.88,1068.29,826.37,893.02,987.01,460.18,1253.43,788.17,833.27,694.13,1052.14,1149.61,837.29,857.17,785.88,842.47,805.81,680.71,1030.76,997.4,959.3,563.34,1263.48,937.54,933.46,596.53,599.71,610.6,591.33
2060,886.73,1238.19,792.53,1023.02,852.72,971.59,860.35,878.64,939.03,431.48,1189.16,823.28,810.41,598.46,971.1,1085.17,732.33,843.64,801.6,842.21,819.1,621.08,938.4,1003.79,910.99,533.87,1262,903.61,893.37,642.33,639.97,631.91,646.17
2061,887.93,1259.52,807.91,979.09,835.13,989.23,863.93,893.45,974.55,408.61,1203.46,816.35,830.81,585.59,958.89,1122.04,721.78,858.25,790.93,830.55,838.23,569.09,909.53,932.35,852.13,524.81,1168.28,853.33,837.75,587.26,586.82,585.33,587.97
2062,895.22,1280.21,822.1,999.75,845.89,994.56,848.41,866.19,974.01,413.46,1211.75,797.73,810.38,630.49,979.1,1119.57,754.84,819.69,804.11,827.09,800.93,642.49,958.11,964.04,876.08,550.57,1247.08,915.36,927.6,584.38,586.05,591.76,581.65
2063,903.96,1238.76,814.01,1025.23,862.46,1008.27,872.65,889.97,971.08,403.58,1269.37,846.77,826.4,623.23,993.54,1108.91,733.27,872.76,818.34,864.55,811.99,602.93,964.15,957.97,893.11,524.76,1275.97,1022.91,1033.27,591.22,594.42,605.36,586
2064,896.41,1244.68,819.12,970.3,860.86,1017.08,866.12,890.1,979.96,401.54,1233.39,822.79,817.96,611.05,955.27,1112.71,727.2,861.08,831.49,839.53,852.14,586.48,926.11,983.32,936.72,478.48,1169.97,956.28,944.69,603.09,599.29,586.28,609.3
2065,883.11,1277.61,817.79,1001.69,804.77,998.39,820.03,860.16,978.51,409.32,1225.88,804.36,804.72,601.05,966.41,1136.67,722.5,836.08,774.62,827.24,804.08,594.42,915.99,1011.66,937.6,552.21,1260.24,914.49,909.22,591.76,592.36,594.44,590.77
2066,868.39,1217.17,812.82,1001.46,784.23,978.69,788.8,833.92,901.5,466.4,1169.15,730.42,771.5,675.33,942.05,1046.03,775.77,798.4,727.57,768.82,768.37,647.39,970.05,960.55,890.89,507.86,1254.21,884.37,887.29,566.9,567.5,569.59,565.9
2067,904.81,1247.9,837.93,1013.28,823.55,1039.56,859.21,887.92,984.96,422.58,1223.45,785.63,787.42,604.35,982.25,1140.93,760.18,841.29,817.35,817.39,813.69,625.32,964.76,971.75,876.59,522.62,1129.68,914.13,913.68,587.2,587.15,586.99,587.28
2068,872.32,1188.64,779.44,965.27,849.89,988.2,863.53,859.29,925.97,410.85,1196.66,830.56,806.73,580.94,932.04,1057.33,712.37,841.84,800.26,811.31,793.11,614.8,920.41,974.04,920.22,507.93,1303.75,915.66,888.99,579.75,580.3,582.18,578.85
2069,867,1239.39,826.78,992.74,822.38,951.85,865.2,837.97,910.02,413.22,1195.59,789.3,748.88,583.85,959.4,1079.36,757.22,818.01,796.92,789.24,788.61,567.4,908.07,963.54,886.9,476.46,1281.25,862.83,847.08,492.13,492.76,494.91,491.1
2070,910.62,1292.25,784.92,1003.86,844.12,1050.55,847.19,880.84,994.29,408.27,1265.7,829.92,834.59,627.33,963.04,1157.24,757.09,866.86,790.07,847.94,770.37,628.7,988.69,993.25,871.68,481.54,1328.31,916.13,921.18,510.41,510.36,510.17,510.5
2071,891.01,1249.91,814.48,996.56,850.11,1036.69,843.66,895.87,981.34,413.14,1225.35,826.56,844.22,598.72,951.39,1097.69,697.96,829.8,814.35,817.31,824.43,603.39,920.92,936.3,872.92,502.35,1202.38,913.15,915.31,550.88,558.02,582.5,539.2
2072,877.84,1260.66,753.17,948.91,856.46,1033.72,881.14,868.74,982.75,421.78,1214.44,802.46,827.36,541.62,949.15,1123.38,651.73,876.69,816.93,822.47,789.57,590.94,884.23,927.92,849.54,471.78,1358.6,949.37,958.18,550.04,549.87,549.29,550.32
2073,861.1,1224.65,767.19,974.22,802.35,948.06,825.74,855.61,952.63,404.94,1151.71,779.35,814.15,564.17,961.82,1089.08,694.45,856.52,768.89,812,770.92,578.43,885.13,918.82,887.2,533.75,1212.17,923.24,928.15,514.32,519.18,535.84,506.37
2074,877.42,1226.09,756.54,968.54,830.56,1000.48,830.94,861.36,967.39,415.08,1195.77,792.67,792.86,597.11,932.35,1113.08,704.84,824.53,790.23,824.95,799.76,617.63,932.89,923.1,857.97,523.54,1345.19,966.51,961.27,492.5,495.52,505.89,487.55
2075,879.56,1199.69,802.98,981.65,846.46,980.87,873.2,855,955.99,412.83,1177.77,814.66,796.34,589.23,943.74,1098.03,684.44,836.44,807.85,825.37,805,610.19,939.64,919.42,879.68,492.12,1203.94,942.32,946.39,543.28,542.86,541.44,543.96
2076,876.03,1224.93,767.64,962.05,826.88,992.12,853.75,877.27,975.35,390.84,1198.75,811.29,815.3,577.29,930.26,1129.08,677.69,854.16,811.51,837.06,805.6,608,908.89,994.81,900.04,476.09,1281.92,980.66,990.16,525.73,525.42,524.35,526.24
2077,881.96,1237.9,771.27,959.91,834.58,975.76,843.35,861.47,963.94,459.04,1230.71,824.37,822.7,620.3,909.62,1094.3,696.58,863.7,787.18,838.93,789.91,677.24,946.51,953.32,877.67,490.48,1333.22,943.75,940.57,549.89,549.48,548.1,550.55
2078,844.32,1188.65,740.49,958.23,766.77,980.45,757.91,851.62,914.3,411.13,1136.23,763.47,802.03,565.33,903.75,1055.03,691.26,806.43,733.85,785.01,747.62,579.02,906.25,945.38,884.26,508.79,1198.46,901.84,896.97,534.92,534.92,534.91,534.93
2079,868.15,1270.54,753.3,978.62,807.39,984.31,853.69,852.97,950.4,401.4,1237.69,788.13,804.91,549.75,921.46,1109.35,683.34,831.67,769.31,820.97,767.58,577.53,921.97,913.11,877.39,453.85,1280.08,902.79,894.35,498.86,495.77,485.18,503.91
2080,902.64,1285.04,829.66,990.51,868.61,1004.12,872.63,911,983.23,409.07,1224.46,834.67,829.75,551.13,1003.05,1145.23,698.2,864.96,837.42,842.82,853.54,608.27,920.55,961.05,886.56,498.93,1297.88,900.6,898.82,526.08,524.47,518.94,528.71
2081,839.3,1158.22,731.31,906.91,826.72,958.09,844.56,836.14,945.65,402.7,1144.68,785.3,797.88,538.52,879.23,1055.03,645.26,823.75,780.11,794.94,780.07,576.25,861.19,847.67,754.39,438.82,1291.52,940.81,962,473.47,477.23,490.14,467.31
2082,871.6,1228,757.3,983.43,811.55,1025.96,850.95,856.07,991.55,386.42,1224.24,775,798.27,564.71,937.9,1114.55,662.98,820.74,803.66,812.21,799.27,584.36,919.79,950.65,897.4,448.96,1201.23,957.53,958.74,521.75,523.08,527.63,519.58
2083,881.2,1320.41,766.95,951.41,819.6,1024.22,858.96,859,1003.09,420.89,1246.42,794.35,817.24,542.93,933.28,1169.62,649.59,820.46,814.14,828.92,800.83,591.75,917.04,944.5,883.42,466.22,1189.65,907.87,904.48,479,477.13,470.69,482.07
2084,853.96,1233.49,759.33,924.47,795.87,973.52,799.35,848.97,955.71,405.56,1150.71,776.51,823.29,549.27,937.53,1069.88,666.08,828.04,762.24,820.99,803.49,612.2,878.81,857.24,811.73,509.75,1222.46,974.51,989.67,508.57,510.29,516.16,505.77
2085,901.22,1253.38,780.86,983.42,850.3,1021.52,850.61,886.6,1010.95,424,1229.49,840.04,845.73,593.02,958.89,1134.2,694.84,907.2,815.24,876.06,817.49,646.05,943.62,905.59,837.98,476.1,1325.99,900.43,919.87,465.07,467.17,474.35,461.65
2086,855.78,1204.7,756.55,949.31,801.89,1000.5,806.24,841.31,985.37,399.53,1196.01,814.11,819.79,536.71,902.63,1115.05,669.66,853.15,751.39,846.83,760.73,530.38,872.22,943.05,850.73,436.97,1324.1,933.63,949.3,511.72,509.69,502.73,515.04
2087,875.09,1223.52,791.63,1003.02,798.93,1003.73,822.66,863.9,959.34,368.66,1236.67,800.81,812.9,545.97,986.83,1104.57,669.96,852.82,775.63,824.9,816.08,569.24,920.38,901.03,825.25,434.97,1257.38,948.48,951.45,485.84,484.51,479.96,488.01
2088,824.01,1191.53,709.88,867.85,802.85,931.77,810.98,811.85,926.31,378.84,1119.46,765.5,780.44,530.86,847.86,1073.91,637.98,818.1,762.5,786.53,751.79,542.46,841.87,889.89,829.21,462.37,1295.75,938.65,933.82,479.4,477.64,471.59,482.29
2089,813.31,1169.62,721.6,897.64,778.49,914.09,772.07,806.22,908.24,362.46,1099.19,764.91,750.73,519.7,877.43,1026.23,653.31,800.16,714.01,773.69,717.64,553.24,834.11,925.69,859.97,449.07,1248.23,981.44,982.67,452.28,454.58,462.48,448.51
2090,886.22,1215,777.37,990.44,850.76,992.89,861.9,884.4,999.86,361.32,1201.76,842.21,869.03,569.49,942.36,1134.13,696.39,884.79,810.04,862.73,794.29,583.45,900.79,892.81,822.4,437.87,1167.81,865.35,858.62,458.92,461.59,470.76,454.55
2091,863.71,1237.66,761.95,934.95,827.5,945.02,843.2,831.93,952.96,379.21,1194.67,816.39,799.12,538.77,918.84,1099.85,680.23,874.4,777.12,844.66,755.34,574.18,913.9,930.9,858.3,478.07,1248.85,944.89,923.52,470.96,475.05,489.06,464.27
2092,806.8,1191.94,684.12,879.33,794.68,887.21,823.56,775.37,914.5,307.07,1138.65,751.61,752.64,482.6,832.67,1083.58,611.14,833.83,727.64,783.16,705.32,506.87,828.11,971.86,927.61,440.32,1351.59,958.87,957.57,453,454.87,461.28,449.94
2093,892.26,1201.79,755.13,983.8,845.05,1026.93,856.96,902.26,1000.04,394.29,1217.1,813.25,840.26,573.12,963.06,1109.94,684.31,851.11,821.98,843.67,815.13,598.54,949.15,907.57,803.23,409.86,1264.35,919.63,913.16,438.82,439.86,443.4,437.13
2094,844.23,1212.7,719.51,910.12,831.73,971.74,840.04,839.49,942.43,336.85,1191.77,798.62,816.94,531.94,922.7,1073.67,629.65,839.86,782.54,814.91,759.12,553.7,863.07,925.19,825.93,382.2,1301.77,928.98,928.46,456.11,454.94,450.95,458.01
2095,845.85,1221.55,731.39,900.2,831.57,920.31,843.32,853.92,951.88,353.63,1171.93,813.01,781.44,521.59,938.57,1106.43,648.39,872.72,782.65,822.2,769.54,542.57,833.22,888.44,802.05,390.21,1197.95,921.6,926,406.7,406.47,405.69,407.07
2096,901.28,1256.74,784.56,996.85,875.07,1007.76,901.49,891.43,1009.63,395.11,1217.6,832.03,835.53,558.42,971.61,1124.96,693.69,888.35,844.22,852.48,845.99,586.78,946.65,890.83,823.39,372.9,1318.79,990.83,983.56,423.02,426.64,439.04,417.11
2097,898.75,1231.2,774.72,970.58,880.65,978.15,904.99,878.16,995.98,404.59,1231.84,861.06,847.14,603.89,920.14,1130.79,712.43,894.79,834.41,879.88,804.55,622.89,935.96,916.91,865.47,385.28,1349.82,870.07,843.33,412.4,412.11,411.12,412.88
2098,851.79,1228.54,712.83,940.46,819.81,970.16,847.19,838.58,935.73,350.29,1203.38,815.47,804.46,520.28,886.8,1098.27,605.48,859.82,776.11,822.19,777.02,588.67,883.65,880.3,833.25,384.25,1301.72,858.83,865.24,456.92,456.82,456.46,457.09
2099,849.69,1234.81,734.37,945.9,800.3,954.94,798.69,852.46,968.81,380.93,1193.84,800.97,823.1,519.96,928.43,1121.86,633.42,857.91,738.88,844.02,740.66,519.64,860.62,885.53,813.56,483.07,1193.35,842.24,833.48,477.68,482.34,498.3,470.07
2100,848.96,1219.44,744.47,913.91,841.12,949.42,850.6,829.21,941.17,345.03,1167.22,800.46,782.23,541.64,894.99,1102.35,653,863.41,789.64,819.26,777.87,557.65,857.03,931.93,837.84,427.45,1388.83,950.68,946.7,461.84,467.11,485.16,453.23